Algorithm,Allocation,Processes,MessageSize,Latency
Basic_Linear,core,37,256,7.89
Basic_Linear,core,37,512,10.11
Basic_Linear,core,37,1024,13.06
Basic_Linear,core,37,2048,16.48
Basic_Linear,core,37,4096,22.72
Basic_Linear,core,37,8192,58.58
Basic_Linear,core,37,16384,22.75
Basic_Linear,core,37,32768,43.15
Basic_Linear,core,37,65536,63.73
Basic_Linear,core,37,131072,139.89
Basic_Linear,core,37,262144,200.72
Basic_Linear,core,37,524288,360.07
Basic_Linear,core,37,1048576,659.01
Basic_Linear,core,38,1,3.47
Basic_Linear,core,38,2,3.61
Basic_Linear,core,38,4,3.64
Basic_Linear,core,38,8,5.54
Basic_Linear,core,38,16,4.37
Basic_Linear,core,38,32,4.90
Basic_Linear,core,38,64,5.65
Basic_Linear,core,38,128,6.37
Basic_Linear,core,38,256,7.87
Basic_Linear,core,38,512,10.32
Basic_Linear,core,38,1024,13.27
Basic_Linear,core,38,2048,17.25
Basic_Linear,core,38,4096,23.90
Basic_Linear,core,38,8192,59.69
Basic_Linear,core,38,16384,23.58
Basic_Linear,core,38,32768,41.59
Basic_Linear,core,38,65536,79.17
Basic_Linear,core,38,131072,164.43
Basic_Linear,core,38,262144,216.80
Basic_Linear,core,38,524288,381.11
Basic_Linear,core,38,1048576,707.49
Basic_Linear,core,39,1,3.37
Basic_Linear,core,39,2,3.56
Basic_Linear,core,39,4,3.57
Basic_Linear,core,39,8,5.20
Basic_Linear,core,39,16,4.48
Basic_Linear,core,39,32,4.78
Basic_Linear,core,39,64,5.53
Basic_Linear,core,39,128,6.25
Basic_Linear,core,39,256,7.73
Basic_Linear,core,39,512,10.38
Basic_Linear,core,39,1024,13.32
Basic_Linear,core,39,2048,17.04
Basic_Linear,core,39,4096,23.62
Basic_Linear,core,39,8192,58.80
Basic_Linear,core,39,16384,23.94
Basic_Linear,core,39,32768,36.62
Basic_Linear,core,39,65536,62.52
Basic_Linear,core,39,131072,152.34
Basic_Linear,core,39,262144,258.74
Basic_Linear,core,39,524288,399.01
Basic_Linear,core,39,1048576,762.84
Basic_Linear,core,40,1,3.29
Basic_Linear,core,40,2,3.47
Basic_Linear,core,40,4,3.42
Basic_Linear,core,40,8,5.11
Basic_Linear,core,40,16,4.15
Basic_Linear,core,40,32,4.74
Basic_Linear,core,40,64,5.41
Basic_Linear,core,40,128,6.18
Basic_Linear,core,40,256,7.56
Basic_Linear,core,40,512,10.55
Basic_Linear,core,40,1024,13.82
Basic_Linear,core,40,2048,17.37
Basic_Linear,core,40,4096,24.15
Basic_Linear,core,40,8192,59.10
Basic_Linear,core,40,16384,24.36
Basic_Linear,core,40,32768,37.05
Basic_Linear,core,40,65536,67.28
Basic_Linear,core,40,131072,152.72
Basic_Linear,core,40,262144,249.81
Basic_Linear,core,40,524288,418.80
Basic_Linear,core,40,1048576,803.39
Basic_Linear,core,41,1,3.16
Basic_Linear,core,41,2,3.34
Basic_Linear,core,41,4,3.32
Basic_Linear,core,41,8,4.75
Basic_Linear,core,41,16,4.06
Basic_Linear,core,41,32,4.53
Basic_Linear,core,41,64,5.14
Basic_Linear,core,41,128,6.00
Basic_Linear,core,41,256,7.60
Basic_Linear,core,41,512,10.89
Basic_Linear,core,41,1024,14.06
Basic_Linear,core,41,2048,18.10
Basic_Linear,core,41,4096,25.25
Basic_Linear,core,41,8192,60.52
Basic_Linear,core,41,16384,23.73
Basic_Linear,core,41,32768,42.54
Basic_Linear,core,41,65536,70.62
Basic_Linear,core,41,131072,159.67
Basic_Linear,core,41,262144,246.19
Basic_Linear,core,41,524288,461.22
Basic_Linear,core,41,1048576,865.99
Basic_Linear,core,42,1,3.10
Basic_Linear,core,42,2,3.27
Basic_Linear,core,42,4,3.27
Basic_Linear,core,42,8,4.33
Basic_Linear,core,42,16,3.99
Basic_Linear,core,42,32,4.65
Basic_Linear,core,42,64,5.21
Basic_Linear,core,42,128,6.02
Basic_Linear,core,42,256,7.44
Basic_Linear,core,42,512,11.00
Basic_Linear,core,42,1024,14.21
Basic_Linear,core,42,2048,17.97
Basic_Linear,core,42,4096,25.23
Basic_Linear,core,42,8192,58.96
Basic_Linear,core,42,16384,24.21
Basic_Linear,core,42,32768,44.41
Basic_Linear,core,42,65536,95.89
Basic_Linear,core,42,131072,151.23
Basic_Linear,core,42,262144,262.38
Basic_Linear,core,42,524288,453.24
Basic_Linear,core,42,1048576,911.49
Basic_Linear,core,43,1,3.01
Basic_Linear,core,43,2,3.15
Basic_Linear,core,43,4,3.13
Basic_Linear,core,43,8,4.07
Basic_Linear,core,43,16,3.89
Basic_Linear,core,43,32,4.50
Basic_Linear,core,43,64,5.22
Basic_Linear,core,43,128,5.92
Basic_Linear,core,43,256,7.38
Basic_Linear,core,43,512,11.12
Basic_Linear,core,43,1024,14.43
Basic_Linear,core,43,2048,18.29
Basic_Linear,core,43,4096,25.61
Basic_Linear,core,43,8192,59.95
Basic_Linear,core,43,16384,24.80
Basic_Linear,core,43,32768,41.82
Basic_Linear,core,43,65536,84.63
Basic_Linear,core,43,131072,178.27
Basic_Linear,core,43,262144,285.31
Basic_Linear,core,43,524288,503.27
Basic_Linear,core,43,1048576,973.59
Basic_Linear,core,44,1,2.86
Basic_Linear,core,44,2,3.04
Basic_Linear,core,44,4,2.99
Basic_Linear,core,44,8,4.53
Basic_Linear,core,44,16,3.76
Basic_Linear,core,44,32,4.44
Basic_Linear,core,44,64,5.10
Basic_Linear,core,44,128,5.88
Basic_Linear,core,44,256,7.37
Basic_Linear,core,44,512,11.23
Basic_Linear,core,44,1024,14.60
Basic_Linear,core,44,2048,18.62
Basic_Linear,core,44,4096,26.15
Basic_Linear,core,44,8192,60.81
Basic_Linear,core,44,16384,25.25
Basic_Linear,core,44,32768,45.83
Basic_Linear,core,44,65536,99.24
Basic_Linear,core,44,131072,201.07
Basic_Linear,core,44,262144,304.46
Basic_Linear,core,44,524288,521.54
Basic_Linear,core,44,1048576,1036.14
Basic_Linear,core,45,1,2.85
Basic_Linear,core,45,2,3.01
Basic_Linear,core,45,4,2.98
Basic_Linear,core,45,8,4.83
Basic_Linear,core,45,16,3.61
Basic_Linear,core,45,32,4.29
Basic_Linear,core,45,64,4.98
Basic_Linear,core,45,128,5.81
Basic_Linear,core,45,256,7.24
Basic_Linear,core,45,512,11.42
Basic_Linear,core,45,1024,14.89
Basic_Linear,core,45,2048,19.22
Basic_Linear,core,45,4096,26.90
Basic_Linear,core,45,8192,61.55
Basic_Linear,core,45,16384,25.74
Basic_Linear,core,45,32768,49.32
Basic_Linear,core,45,65536,92.29
Basic_Linear,core,45,131072,170.89
Basic_Linear,core,45,262144,298.35
Basic_Linear,core,45,524288,573.12
Basic_Linear,core,45,1048576,1087.88
Basic_Linear,core,46,1,2.86
Basic_Linear,core,46,2,2.95
Basic_Linear,core,46,4,3.00
Basic_Linear,core,46,8,4.33
Basic_Linear,core,46,16,3.78
Basic_Linear,core,46,32,4.34
Basic_Linear,core,46,64,4.93
Basic_Linear,core,46,128,5.75
Basic_Linear,core,46,256,7.22
Basic_Linear,core,46,512,11.91
Basic_Linear,core,46,1024,15.38
Basic_Linear,core,46,2048,19.68
Basic_Linear,core,46,4096,27.41
Basic_Linear,core,46,8192,62.61
Basic_Linear,core,46,16384,25.88
Basic_Linear,core,46,32768,49.16
Basic_Linear,core,46,65536,87.74
Basic_Linear,core,46,131072,178.99
Basic_Linear,core,46,262144,344.30
Basic_Linear,core,46,524288,588.76
Basic_Linear,core,46,1048576,1145.23
Basic_Linear,core,47,1,2.83
Basic_Linear,core,47,2,2.87
Basic_Linear,core,47,4,3.72
Basic_Linear,core,47,8,4.08
Basic_Linear,core,47,16,3.79
Basic_Linear,core,47,32,4.23
Basic_Linear,core,47,64,4.89
Basic_Linear,core,47,128,5.85
Basic_Linear,core,47,256,7.06
Basic_Linear,core,47,512,12.03
Basic_Linear,core,47,1024,15.63
Basic_Linear,core,47,2048,19.79
Basic_Linear,core,47,4096,27.90
Basic_Linear,core,47,8192,63.51
Basic_Linear,core,47,16384,26.39
Basic_Linear,core,47,32768,49.43
Basic_Linear,core,47,65536,100.02
Basic_Linear,core,47,131072,180.59
Basic_Linear,core,47,262144,326.43
Basic_Linear,core,47,524288,598.36
Basic_Linear,core,47,1048576,1206.05
Basic_Linear,core,48,1,2.91
Basic_Linear,core,48,2,3.00
Basic_Linear,core,48,4,3.51
Basic_Linear,core,48,8,3.89
Basic_Linear,core,48,16,3.94
Basic_Linear,core,48,32,4.35
Basic_Linear,core,48,64,4.90
Basic_Linear,core,48,128,5.82
Basic_Linear,core,48,256,7.14
Basic_Linear,core,48,512,12.57
Basic_Linear,core,48,1024,15.81
Basic_Linear,core,48,2048,20.25
Basic_Linear,core,48,4096,28.56
Basic_Linear,core,48,8192,64.83
Basic_Linear,core,48,16384,26.93
Basic_Linear,core,48,32768,50.83
Basic_Linear,core,48,65536,105.59
Basic_Linear,core,48,131072,189.70
Basic_Linear,core,48,262144,372.49
Basic_Linear,core,48,524288,646.19
Basic_Linear,core,48,1048576,1278.36
Basic_Linear,socket,2,1,0.41
Basic_Linear,socket,2,2,0.40
Basic_Linear,socket,2,4,0.39
Basic_Linear,socket,2,8,0.38
Basic_Linear,socket,2,16,0.36
Basic_Linear,socket,2,32,0.53
Basic_Linear,socket,2,64,0.49
Basic_Linear,socket,2,128,0.77
Basic_Linear,socket,2,256,0.78
Basic_Linear,socket,2,512,0.89
Basic_Linear,socket,2,1024,0.96
Basic_Linear,socket,2,2048,1.37
Basic_Linear,socket,2,4096,2.03
Basic_Linear,socket,2,8192,3.57
Basic_Linear,socket,2,16384,6.61
Basic_Linear,socket,2,32768,12.89
Basic_Linear,socket,2,65536,24.43
Basic_Linear,socket,2,131072,15.24
Basic_Linear,socket,2,262144,25.75
Basic_Linear,socket,2,524288,49.13
Basic_Linear,socket,2,1048576,118.77
Basic_Linear,socket,3,1,0.61
Basic_Linear,socket,3,2,0.62
Basic_Linear,socket,3,4,0.62
Basic_Linear,socket,3,8,0.63
Basic_Linear,socket,3,16,0.63
Basic_Linear,socket,3,32,0.75
Basic_Linear,socket,3,64,0.74
Basic_Linear,socket,3,128,1.17
Basic_Linear,socket,3,256,1.18
Basic_Linear,socket,3,512,1.34
Basic_Linear,socket,3,1024,1.60
Basic_Linear,socket,3,2048,2.15
Basic_Linear,socket,3,4096,3.18
Basic_Linear,socket,3,8192,5.16
Basic_Linear,socket,3,16384,8.31
Basic_Linear,socket,3,32768,15.29
Basic_Linear,socket,3,65536,29.16
Basic_Linear,socket,3,131072,23.66
Basic_Linear,socket,3,262144,40.48
Basic_Linear,socket,3,524288,75.46
Basic_Linear,socket,3,1048576,171.43
Basic_Linear,socket,4,1,0.45
Basic_Linear,socket,4,2,0.45
Basic_Linear,socket,4,4,0.45
Basic_Linear,socket,4,8,0.44
Basic_Linear,socket,4,16,0.47
Basic_Linear,socket,4,32,0.63
Basic_Linear,socket,4,64,0.68
Basic_Linear,socket,4,128,0.95
Basic_Linear,socket,4,256,1.00
Basic_Linear,socket,4,512,1.22
Basic_Linear,socket,4,1024,1.64
Basic_Linear,socket,4,2048,2.42
Basic_Linear,socket,4,4096,3.70
Basic_Linear,socket,4,8192,6.22
Basic_Linear,socket,4,16384,11.00
Basic_Linear,socket,4,32768,11.66
Basic_Linear,socket,4,65536,17.92
Basic_Linear,socket,4,131072,35.16
Basic_Linear,socket,4,262144,72.81
Basic_Linear,socket,4,524288,156.04
Basic_Linear,socket,4,1048576,228.40
Basic_Linear,socket,5,1,0.48
Basic_Linear,socket,5,2,0.47
Basic_Linear,socket,5,4,0.47
Basic_Linear,socket,5,8,0.48
Basic_Linear,socket,5,16,0.48
Basic_Linear,socket,5,32,0.53
Basic_Linear,socket,5,64,0.61
Basic_Linear,socket,5,128,0.96
Basic_Linear,socket,5,256,0.99
Basic_Linear,socket,5,512,1.22
Basic_Linear,socket,5,1024,1.68
Basic_Linear,socket,5,2048,2.87
Basic_Linear,socket,5,4096,3.76
Basic_Linear,socket,5,8192,7.07
Basic_Linear,socket,5,16384,12.86
Basic_Linear,socket,5,32768,12.71
Basic_Linear,socket,5,65536,22.50
Basic_Linear,socket,5,131072,38.21
Basic_Linear,socket,5,262144,105.14
Basic_Linear,socket,5,524288,198.54
Basic_Linear,socket,5,1048576,309.23
Basic_Linear,socket,6,1,0.65
Basic_Linear,socket,6,2,0.65
Basic_Linear,socket,6,4,0.64
Basic_Linear,socket,6,8,0.67
Basic_Linear,socket,6,16,0.69
Basic_Linear,socket,6,32,0.71
Basic_Linear,socket,6,64,0.85
Basic_Linear,socket,6,128,1.21
Basic_Linear,socket,6,256,1.25
Basic_Linear,socket,6,512,1.60
Basic_Linear,socket,6,1024,2.11
Basic_Linear,socket,6,2048,3.42
Basic_Linear,socket,6,4096,4.76
Basic_Linear,socket,6,8192,8.38
Basic_Linear,socket,6,16384,14.70
Basic_Linear,socket,6,32768,14.01
Basic_Linear,socket,6,65536,28.72
Basic_Linear,socket,6,131072,46.86
Basic_Linear,socket,6,262144,90.16
Basic_Linear,socket,6,524288,194.91
Basic_Linear,socket,6,1048576,360.01
Basic_Linear,socket,7,1,0.66
Basic_Linear,socket,7,2,0.66
Basic_Linear,socket,7,4,0.66
Basic_Linear,socket,7,8,0.66
Basic_Linear,socket,7,16,0.70
Basic_Linear,socket,7,32,0.79
Basic_Linear,socket,7,64,0.84
Basic_Linear,socket,7,128,1.27
Basic_Linear,socket,7,256,1.38
Basic_Linear,socket,7,512,1.74
Basic_Linear,socket,7,1024,2.33
Basic_Linear,socket,7,2048,3.89
Basic_Linear,socket,7,4096,5.53
Basic_Linear,socket,7,8192,9.13
Basic_Linear,socket,7,16384,16.34
Basic_Linear,socket,7,32768,16.50
Basic_Linear,socket,7,65536,32.27
Basic_Linear,socket,7,131072,44.27
Basic_Linear,socket,7,262144,112.84
Basic_Linear,socket,7,524288,183.76
Basic_Linear,socket,7,1048576,405.81
Basic_Linear,socket,8,1,1.07
Basic_Linear,socket,8,2,0.99
Basic_Linear,socket,8,4,0.92
Basic_Linear,socket,8,8,0.92
Basic_Linear,socket,8,16,0.94
Basic_Linear,socket,8,32,1.12
Basic_Linear,socket,8,64,1.26
Basic_Linear,socket,8,128,1.60
Basic_Linear,socket,8,256,1.76
Basic_Linear,socket,8,512,2.16
Basic_Linear,socket,8,1024,2.93
Basic_Linear,socket,8,2048,4.55
Basic_Linear,socket,8,4096,6.73
Basic_Linear,socket,8,8192,10.81
Basic_Linear,socket,8,16384,10.19
Basic_Linear,socket,8,32768,17.02
Basic_Linear,socket,8,65536,32.90
Basic_Linear,socket,8,131072,52.21
Basic_Linear,socket,8,262144,135.93
Basic_Linear,socket,8,524288,213.82
Basic_Linear,socket,8,1048576,450.99
Basic_Linear,socket,9,1,1.28
Basic_Linear,socket,9,2,1.25
Basic_Linear,socket,9,4,1.26
Basic_Linear,socket,9,8,1.30
Basic_Linear,socket,9,16,1.29
Basic_Linear,socket,9,32,1.47
Basic_Linear,socket,9,64,1.60
Basic_Linear,socket,9,128,1.95
Basic_Linear,socket,9,256,2.16
Basic_Linear,socket,9,512,2.56
Basic_Linear,socket,9,1024,3.40
Basic_Linear,socket,9,2048,5.19
Basic_Linear,socket,9,4096,7.20
Basic_Linear,socket,9,8192,11.51
Basic_Linear,socket,9,16384,11.76
Basic_Linear,socket,9,32768,19.13
Basic_Linear,socket,9,65536,40.13
Basic_Linear,socket,9,131072,54.19
Basic_Linear,socket,9,262144,124.09
Basic_Linear,socket,9,524288,266.24
Basic_Linear,socket,9,1048576,496.60
Basic_Linear,socket,10,1,1.16
Basic_Linear,socket,10,2,1.13
Basic_Linear,socket,10,4,1.14
Basic_Linear,socket,10,8,1.16
Basic_Linear,socket,10,16,1.22
Basic_Linear,socket,10,32,1.35
Basic_Linear,socket,10,64,1.59
Basic_Linear,socket,10,128,1.93
Basic_Linear,socket,10,256,2.09
Basic_Linear,socket,10,512,2.59
Basic_Linear,socket,10,1024,3.63
Basic_Linear,socket,10,2048,5.12
Basic_Linear,socket,10,4096,7.32
Basic_Linear,socket,10,8192,11.91
Basic_Linear,socket,10,16384,12.88
Basic_Linear,socket,10,32768,21.15
Basic_Linear,socket,10,65536,44.85
Basic_Linear,socket,10,131072,96.23
Basic_Linear,socket,10,262144,122.32
Basic_Linear,socket,10,524288,201.71
Basic_Linear,socket,10,1048576,553.50
Basic_Linear,socket,11,1,1.13
Basic_Linear,socket,11,2,1.05
Basic_Linear,socket,11,4,1.01
Basic_Linear,socket,11,8,1.07
Basic_Linear,socket,11,16,1.11
Basic_Linear,socket,11,32,1.33
Basic_Linear,socket,11,64,1.51
Basic_Linear,socket,11,128,1.85
Basic_Linear,socket,11,256,2.05
Basic_Linear,socket,11,512,2.54
Basic_Linear,socket,11,1024,3.92
Basic_Linear,socket,11,2048,4.97
Basic_Linear,socket,11,4096,7.57
Basic_Linear,socket,11,8192,12.30
Basic_Linear,socket,11,16384,13.72
Basic_Linear,socket,11,32768,22.80
Basic_Linear,socket,11,65536,46.60
Basic_Linear,socket,11,131072,102.15
Basic_Linear,socket,11,262144,138.29
Basic_Linear,socket,11,524288,200.49
Basic_Linear,socket,11,1048576,605.47
Basic_Linear,socket,12,1,1.08
Basic_Linear,socket,12,2,1.05
Basic_Linear,socket,12,4,1.04
Basic_Linear,socket,12,8,1.10
Basic_Linear,socket,12,16,1.11
Basic_Linear,socket,12,32,1.30
Basic_Linear,socket,12,64,1.47
Basic_Linear,socket,12,128,1.93
Basic_Linear,socket,12,256,2.11
Basic_Linear,socket,12,512,2.61
Basic_Linear,socket,12,1024,3.77
Basic_Linear,socket,12,2048,5.37
Basic_Linear,socket,12,4096,8.27
Basic_Linear,socket,12,8192,13.87
Basic_Linear,socket,12,16384,12.57
Basic_Linear,socket,12,32768,21.38
Basic_Linear,socket,12,65536,47.81
Basic_Linear,socket,12,131072,111.93
Basic_Linear,socket,12,262144,155.56
Basic_Linear,socket,12,524288,278.00
Basic_Linear,socket,12,1048576,651.83
Basic_Linear,socket,13,1,1.13
Basic_Linear,socket,13,2,1.06
Basic_Linear,socket,13,4,1.06
Basic_Linear,socket,13,8,1.10
Basic_Linear,socket,13,16,1.11
Basic_Linear,socket,13,32,1.36
Basic_Linear,socket,13,64,1.50
Basic_Linear,socket,13,128,1.95
Basic_Linear,socket,13,256,2.18
Basic_Linear,socket,13,512,3.05
Basic_Linear,socket,13,1024,3.75
Basic_Linear,socket,13,2048,5.60
Basic_Linear,socket,13,4096,8.50
Basic_Linear,socket,13,8192,14.13
Basic_Linear,socket,13,16384,15.99
Basic_Linear,socket,13,32768,22.57
Basic_Linear,socket,13,65536,37.19
Basic_Linear,socket,13,131072,94.57
Basic_Linear,socket,13,262144,181.55
Basic_Linear,socket,13,524288,260.89
Basic_Linear,socket,13,1048576,698.73
Basic_Linear,socket,14,1,1.00
Basic_Linear,socket,14,2,1.01
Basic_Linear,socket,14,4,1.01
Basic_Linear,socket,14,8,1.05
Basic_Linear,socket,14,16,1.22
Basic_Linear,socket,14,32,1.38
Basic_Linear,socket,14,64,1.54
Basic_Linear,socket,14,128,1.97
Basic_Linear,socket,14,256,2.53
Basic_Linear,socket,14,512,3.00
Basic_Linear,socket,14,1024,3.98
Basic_Linear,socket,14,2048,6.46
Basic_Linear,socket,14,4096,9.61
Basic_Linear,socket,14,8192,16.06
Basic_Linear,socket,14,16384,16.27
Basic_Linear,socket,14,32768,27.19
Basic_Linear,socket,14,65536,59.85
Basic_Linear,socket,14,131072,120.45
Basic_Linear,socket,14,262144,161.22
Basic_Linear,socket,14,524288,189.89
Basic_Linear,socket,14,1048576,753.06
Basic_Linear,socket,15,1,1.03
Basic_Linear,socket,15,2,0.97
Basic_Linear,socket,15,4,0.99
Basic_Linear,socket,15,8,1.04
Basic_Linear,socket,15,16,1.18
Basic_Linear,socket,15,32,1.38
Basic_Linear,socket,15,64,1.53
Basic_Linear,socket,15,128,1.99
Basic_Linear,socket,15,256,2.29
Basic_Linear,socket,15,512,3.28
Basic_Linear,socket,15,1024,4.43
Basic_Linear,socket,15,2048,6.62
Basic_Linear,socket,15,4096,10.32
Basic_Linear,socket,15,8192,17.11
Basic_Linear,socket,15,16384,18.66
Basic_Linear,socket,15,32768,30.38
Basic_Linear,socket,15,65536,62.88
Basic_Linear,socket,15,131072,99.20
Basic_Linear,socket,15,262144,157.42
Basic_Linear,socket,15,524288,213.75
Basic_Linear,socket,15,1048576,803.86
Basic_Linear,socket,16,1,1.21
Basic_Linear,socket,16,2,1.13
Basic_Linear,socket,16,4,1.16
Basic_Linear,socket,16,8,1.18
Basic_Linear,socket,16,16,1.34
Basic_Linear,socket,16,32,1.50
Basic_Linear,socket,16,64,1.69
Basic_Linear,socket,16,128,2.17
Basic_Linear,socket,16,256,2.47
Basic_Linear,socket,16,512,3.68
Basic_Linear,socket,16,1024,4.85
Basic_Linear,socket,16,2048,7.24
Basic_Linear,socket,16,4096,10.95
Basic_Linear,socket,16,8192,18.61
Basic_Linear,socket,16,16384,33.73
Basic_Linear,socket,16,32768,31.65
Basic_Linear,socket,16,65536,46.24
Basic_Linear,socket,16,131072,102.11
Basic_Linear,socket,16,262144,155.44
Basic_Linear,socket,16,524288,216.29
Basic_Linear,socket,16,1048576,269.08
Basic_Linear,socket,17,1,1.68
Basic_Linear,socket,17,2,1.62
Basic_Linear,socket,17,4,1.67
Basic_Linear,socket,17,8,1.68
Basic_Linear,socket,17,16,1.78
Basic_Linear,socket,17,32,1.98
Basic_Linear,socket,17,64,2.13
Basic_Linear,socket,17,128,2.70
Basic_Linear,socket,17,256,3.74
Basic_Linear,socket,17,512,3.78
Basic_Linear,socket,17,1024,5.31
Basic_Linear,socket,17,2048,7.56
Basic_Linear,socket,17,4096,11.82
Basic_Linear,socket,17,8192,19.47
Basic_Linear,socket,17,16384,35.42
Basic_Linear,socket,17,32768,35.71
Basic_Linear,socket,17,65536,58.81
Basic_Linear,socket,17,131072,130.37
Basic_Linear,socket,17,262144,170.37
Basic_Linear,socket,17,524288,263.37
Basic_Linear,socket,17,1048576,267.48
Basic_Linear,socket,18,1,1.48
Basic_Linear,socket,18,2,1.49
Basic_Linear,socket,18,4,1.51
Basic_Linear,socket,18,8,1.53
Basic_Linear,socket,18,16,1.68
Basic_Linear,socket,18,32,1.88
Basic_Linear,socket,18,64,2.08
Basic_Linear,socket,18,128,2.66
Basic_Linear,socket,18,256,3.31
Basic_Linear,socket,18,512,3.96
Basic_Linear,socket,18,1024,5.23
Basic_Linear,socket,18,2048,7.53
Basic_Linear,socket,18,4096,11.45
Basic_Linear,socket,18,8192,19.25
Basic_Linear,socket,18,16384,37.10
Basic_Linear,socket,18,32768,33.43
Basic_Linear,socket,18,65536,70.26
Basic_Linear,socket,18,131072,152.74
Basic_Linear,socket,18,262144,228.67
Basic_Linear,socket,18,524288,237.62
Basic_Linear,socket,18,1048576,260.38
Basic_Linear,socket,19,1,1.39
Basic_Linear,socket,19,2,1.39
Basic_Linear,socket,19,4,1.41
Basic_Linear,socket,19,8,1.45
Basic_Linear,socket,19,16,1.61
Basic_Linear,socket,19,32,1.86
Basic_Linear,socket,19,64,2.01
Basic_Linear,socket,19,128,2.52
Basic_Linear,socket,19,256,3.51
Basic_Linear,socket,19,512,3.63
Basic_Linear,socket,19,1024,5.14
Basic_Linear,socket,19,2048,7.40
Basic_Linear,socket,19,4096,11.58
Basic_Linear,socket,19,8192,19.38
Basic_Linear,socket,19,16384,38.56
Basic_Linear,socket,19,32768,39.38
Basic_Linear,socket,19,65536,54.58
Basic_Linear,socket,19,131072,120.85
Basic_Linear,socket,19,262144,229.89
Basic_Linear,socket,19,524288,242.83
Basic_Linear,socket,19,1048576,307.21
Basic_Linear,socket,20,1,1.32
Basic_Linear,socket,20,2,1.33
Basic_Linear,socket,20,4,1.37
Basic_Linear,socket,20,8,1.40
Basic_Linear,socket,20,16,1.54
Basic_Linear,socket,20,32,1.77
Basic_Linear,socket,20,64,1.92
Basic_Linear,socket,20,128,2.50
Basic_Linear,socket,20,256,3.54
Basic_Linear,socket,20,512,3.63
Basic_Linear,socket,20,1024,5.24
Basic_Linear,socket,20,2048,7.56
Basic_Linear,socket,20,4096,11.84
Basic_Linear,socket,20,8192,20.11
Basic_Linear,socket,20,16384,40.08
Basic_Linear,socket,20,32768,38.99
Basic_Linear,socket,20,65536,81.95
Basic_Linear,socket,20,131072,131.60
Basic_Linear,socket,20,262144,192.19
Basic_Linear,socket,20,524288,289.09
Basic_Linear,socket,20,1048576,298.62
Basic_Linear,socket,21,1,1.30
Basic_Linear,socket,21,2,1.31
Basic_Linear,socket,21,4,1.32
Basic_Linear,socket,21,8,1.36
Basic_Linear,socket,21,16,1.45
Basic_Linear,socket,21,32,1.73
Basic_Linear,socket,21,64,1.90
Basic_Linear,socket,21,128,2.56
Basic_Linear,socket,21,256,3.02
Basic_Linear,socket,21,512,3.63
Basic_Linear,socket,21,1024,5.25
Basic_Linear,socket,21,2048,7.95
Basic_Linear,socket,21,4096,12.30
Basic_Linear,socket,21,8192,20.88
Basic_Linear,socket,21,16384,42.24
Basic_Linear,socket,21,32768,41.66
Basic_Linear,socket,21,65536,87.65
Basic_Linear,socket,21,131072,154.69
Basic_Linear,socket,21,262144,209.91
Basic_Linear,socket,21,524288,256.12
Basic_Linear,socket,21,1048576,284.26
Basic_Linear,socket,22,1,1.28
Basic_Linear,socket,22,2,1.27
Basic_Linear,socket,22,4,1.31
Basic_Linear,socket,22,8,1.36
Basic_Linear,socket,22,16,1.55
Basic_Linear,socket,22,32,1.75
Basic_Linear,socket,22,64,1.91
Basic_Linear,socket,22,128,2.55
Basic_Linear,socket,22,256,3.55
Basic_Linear,socket,22,512,3.71
Basic_Linear,socket,22,1024,5.64
Basic_Linear,socket,22,2048,8.59
Basic_Linear,socket,22,4096,13.33
Basic_Linear,socket,22,8192,22.92
Basic_Linear,socket,22,16384,45.44
Basic_Linear,socket,22,32768,41.71
Basic_Linear,socket,22,65536,90.31
Basic_Linear,socket,22,131072,132.89
Basic_Linear,socket,22,262144,174.58
Basic_Linear,socket,22,524288,245.53
Basic_Linear,socket,22,1048576,300.11
Basic_Linear,socket,23,1,1.21
Basic_Linear,socket,23,2,1.20
Basic_Linear,socket,23,4,1.24
Basic_Linear,socket,23,8,1.28
Basic_Linear,socket,23,16,1.47
Basic_Linear,socket,23,32,1.67
Basic_Linear,socket,23,64,1.86
Basic_Linear,socket,23,128,2.44
Basic_Linear,socket,23,256,3.23
Basic_Linear,socket,23,512,3.84
Basic_Linear,socket,23,1024,5.39
Basic_Linear,socket,23,2048,8.16
Basic_Linear,socket,23,4096,13.01
Basic_Linear,socket,23,8192,22.28
Basic_Linear,socket,23,16384,44.99
Basic_Linear,socket,23,32768,43.73
Basic_Linear,socket,23,65536,89.76
Basic_Linear,socket,23,131072,132.90
Basic_Linear,socket,23,262144,215.50
Basic_Linear,socket,23,524288,272.78
Basic_Linear,socket,23,1048576,306.26
Basic_Linear,socket,24,1,1.32
Basic_Linear,socket,24,2,1.31
Basic_Linear,socket,24,4,1.38
Basic_Linear,socket,24,8,1.40
Basic_Linear,socket,24,16,1.56
Basic_Linear,socket,24,32,1.76
Basic_Linear,socket,24,64,1.94
Basic_Linear,socket,24,128,2.86
Basic_Linear,socket,24,256,3.29
Basic_Linear,socket,24,512,3.86
Basic_Linear,socket,24,1024,5.68
Basic_Linear,socket,24,2048,8.61
Basic_Linear,socket,24,4096,13.64
Basic_Linear,socket,24,8192,23.56
Basic_Linear,socket,24,16384,47.82
Basic_Linear,socket,24,32768,36.06
Basic_Linear,socket,24,65536,76.44
Basic_Linear,socket,24,131072,150.67
Basic_Linear,socket,24,262144,224.02
Basic_Linear,socket,24,524288,300.36
